TestID,Aufladung,Beschleunigung,Bremsen,Drehmoment,Gesamtgewicht,Getriebe,Grundpreis,Hoechstgeschwindigkeit,Hubraum,Motorart,PS,Ventile,Verbrauch,Zylinder
5001,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5958,1,1,1,1,1,0,1,1,0,1,1,0,1,0
6129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5495,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5752,1,1,1,1,1,1,1,0,1,1,1,0,1,0
5122,0,0,1,0,1,0,1,1,0,1,1,0,1,0
5810,1,0,1,1,1,1,1,1,1,1,1,0,1,0
5968,0,1,1,1,1,1,1,1,0,0,1,0,1,0
5825,1,1,0,1,1,1,1,1,0,1,1,0,1,0
5181,1,1,1,0,1,1,1,0,1,1,1,0,1,0
5957,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5877,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5120,1,0,1,1,1,0,1,0,0,1,1,0,1,0
5199,0,0,1,1,1,1,1,1,0,1,1,0,1,0
6099,1,1,1,1,1,1,1,0,1,1,1,0,1,0
5702,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5383,0,1,1,0,1,1,1,0,0,1,1,0,1,0
5861,0,1,1,1,1,1,1,0,0,0,1,0,1,0
5853,1,1,1,1,1,1,1,1,1,1,1,0,1,0
5248,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5004,0,0,1,1,1,0,1,0,0,1,1,0,1,0
5965,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5244,0,1,1,1,1,1,1,0,0,0,1,0,1,0
5157,1,1,1,1,1,0,1,0,0,1,1,0,1,0
5370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5320,0,0,1,1,1,0,1,0,0,1,1,0,1,0
6037,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5170,0,1,1,1,1,0,0,1,0,1,1,0,1,0
5333,1,0,1,0,1,1,1,0,0,1,1,0,1,0
5817,1,0,1,1,1,1,1,1,1,1,1,0,1,1
5604,1,0,0,1,1,1,1,1,1,1,1,0,1,0
5252,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5289,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5615,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5820,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5418,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5645,1,0,1,1,1,1,1,0,0,0,1,0,1,0
5573,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5892,0,1,1,1,1,1,1,0,0,1,1,0,1,0
6028,1,0,1,1,1,1,1,0,0,0,1,0,1,0
5386,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5933,0,1,1,0,0,1,1,0,0,0,1,0,1,0
5135,1,1,1,1,1,1,1,0,0,1,1,0,1,0
6023,1,1,1,1,1,1,1,1,1,0,1,0,1,0
6016,1,1,1,1,1,1,1,0,0,1,1,0,1,1
5309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5336,0,1,1,0,1,1,1,0,0,1,1,0,1,0
5682,1,1,1,1,1,1,1,1,0,1,1,0,1,0
5325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5184,0,1,1,1,1,1,1,0,0,1,1,0,1,0
6097,1,1,1,1,1,1,1,1,0,1,1,0,1,0
5647,0,0,0,0,1,0,1,1,1,0,1,0,1,0
5999,1,0,1,0,1,1,1,1,0,1,1,0,1,0
5108,1,1,1,1,1,1,1,0,1,1,1,0,1,0
5875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5273,0,1,0,1,1,1,1,0,0,1,1,0,1,0
5694,1,1,1,0,0,1,1,0,1,1,1,0,1,0
5288,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5596,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5225,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5799,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5754,1,0,1,1,1,1,1,1,0,1,1,0,1,0
6101,0,1,1,1,1,0,1,0,0,1,1,0,1,0
5161,1,0,1,0,1,1,1,0,0,1,1,0,1,0
5524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5241,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5250,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5917,1,1,1,0,1,1,1,1,0,1,1,0,1,0
6121,0,1,1,1,1,1,1,1,1,1,1,0,1,0
5845,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5357,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5886,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5466,1,0,1,1,1,0,1,1,1,1,1,0,1,1
6003,0,0,0,1,1,1,1,0,1,1,1,0,1,0
5260,0,1,1,0,1,1,1,0,0,1,1,0,1,0
5208,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5611,1,0,1,1,1,1,1,1,1,1,1,0,1,0
5349,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5960,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5980,1,1,1,1,1,1,1,1,1,1,1,0,1,0
5426,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5470,0,1,1,1,1,0,1,0,0,1,1,0,1,0
6022,1,1,1,1,1,1,1,1,0,1,1,0,1,1
5636,1,0,0,1,1,1,1,1,0,1,1,0,1,1
5408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5502,0,0,1,0,1,1,1,0,0,1,1,0,1,0
5216,1,1,1,1,1,0,1,1,0,1,1,0,1,0
6135,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5086,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5679,1,1,1,1,1,1,1,1,0,1,1,0,1,0
5130,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5255,1,0,1,1,1,0,1,0,0,1,1,0,1,0
5906,0,1,1,1,1,1,1,0,0,1,1,0,1,0
6115,1,1,1,1,1,1,1,1,1,1,1,0,1,0
5616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5092,1,0,1,0,1,1,1,0,0,1,1,0,1,0
5784,0,0,1,1,1,1,1,1,1,1,1,0,1,1
6002,1,0,1,1,1,0,1,0,1,0,1,0,1,1
5104,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5560,0,1,0,1,1,1,1,0,0,1,1,0,1,0
5380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5570,0,1,1,1,1,1,1,0,1,1,1,0,1,0
6012,0,0,0,0,1,1,1,0,0,1,1,0,1,0
6085,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5258,0,1,1,1,1,1,1,1,0,0,1,0,1,0
5308,0,0,1,0,0,1,1,1,0,0,1,0,1,0
5973,0,1,1,0,1,1,1,1,0,0,1,0,1,0
5207,0,0,1,0,1,1,1,0,0,1,1,0,1,0
6053,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5173,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5270,1,0,1,1,1,0,1,0,0,0,1,0,1,0
6140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5499,1,1,1,1,0,1,1,1,0,0,1,0,1,0
5737,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5077,1,0,1,1,1,1,1,1,0,0,1,0,1,0
5364,0,1,1,1,1,0,1,0,0,1,1,0,1,0
5696,0,0,1,1,1,0,1,1,0,1,1,0,1,0
5398,0,1,1,1,1,1,1,1,0,1,1,0,1,0
6107,1,1,1,1,1,0,1,0,0,1,1,0,1,1
5484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5267,1,1,1,1,1,0,1,0,0,1,1,0,1,0
5777,1,1,0,1,1,1,1,1,0,1,1,0,1,0
5640,1,0,1,1,1,1,1,1,1,1,1,0,1,1
5849,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5269,0,0,1,0,1,1,1,0,0,0,1,0,1,0
5589,1,1,1,1,1,1,1,1,0,1,1,0,1,0
6068,1,0,1,1,1,0,1,1,1,1,1,0,1,0
5322,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5506,0,0,0,1,1,1,1,1,0,1,1,0,1,0
6034,0,0,0,1,1,1,1,1,0,1,1,0,1,0
5948,1,1,1,1,1,0,1,1,0,0,1,0,1,1
5392,0,1,1,1,1,1,1,1,0,1,1,0,1,0
5312,0,0,1,1,1,1,1,0,0,1,1,0,1,0
6076,1,1,1,1,1,1,1,1,0,1,1,0,1,0
6018,1,0,1,1,1,1,1,1,1,0,1,0,1,0
5894,1,0,1,0,1,1,1,1,0,1,1,0,1,1
5107,0,1,1,0,1,1,1,0,0,1,1,0,1,0
5356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6092,1,0,0,1,1,1,1,1,1,1,1,0,1,1
5168,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5095,0,0,1,1,1,0,1,0,0,1,1,0,1,0
5488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6095,0,0,1,1,1,1,1,1,1,1,1,0,1,0
5478,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5075,0,1,1,0,1,1,1,0,1,1,1,0,1,0
5234,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5397,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5311,0,0,1,1,1,0,1,1,0,1,1,0,1,0
5727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5259,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5020,1,0,1,0,1,0,1,0,0,1,1,0,1,0
6090,1,0,1,1,1,1,1,1,1,1,1,0,1,0
5302,0,0,1,1,1,0,1,1,0,1,1,0,1,0
5662,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5051,1,0,1,1,1,1,1,1,0,0,1,0,1,0
5118,0,0,1,0,1,1,1,1,0,1,1,0,1,0
5348,0,0,1,1,1,0,1,0,0,1,1,0,1,0
5307,0,1,1,1,1,1,1,1,1,1,1,0,1,0
5584,0,0,0,0,1,1,1,0,0,0,1,0,1,0
5735,0,0,1,1,1,1,1,0,1,1,1,0,1,0
5338,0,0,1,1,1,1,1,0,1,1,1,0,1,0
5927,1,0,1,0,1,1,1,1,0,1,1,0,1,0
5593,1,0,0,1,1,0,1,1,0,1,1,0,1,0
5758,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5857,1,0,0,1,1,1,1,1,0,1,1,0,1,0
5813,0,0,1,0,0,0,1,0,1,1,1,0,1,0
5590,0,0,1,1,1,0,1,0,0,0,1,0,1,0
6001,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5841,1,1,1,1,1,1,1,0,1,1,1,0,1,0
5681,1,0,1,1,1,1,1,0,0,1,1,0,1,0
6093,0,0,0,1,1,1,1,1,1,0,1,0,1,0
5748,1,1,1,1,1,1,1,1,1,1,1,0,1,1
5967,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5785,0,0,0,1,1,1,1,1,0,1,1,0,1,0
5575,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5054,0,0,1,1,1,1,1,0,0,0,1,0,1,0
5850,0,1,1,1,1,1,1,0,0,0,1,0,1,0
5390,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5061,0,0,1,1,1,0,1,0,0,1,1,0,1,0
5201,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5011,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5909,1,0,0,0,1,0,1,1,1,1,1,0,1,0
5508,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5148,0,0,1,0,1,1,1,0,0,1,1,0,1,0
5464,1,0,1,1,1,0,1,1,0,1,1,0,1,0
5132,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5226,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5964,1,1,1,1,1,0,1,1,0,1,1,0,1,0
5880,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5098,0,0,1,0,1,1,1,1,0,1,1,0,0,0
5035,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5205,1,0,1,1,1,0,1,1,0,1,1,0,1,0
5523,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5196,0,1,1,1,1,1,1,1,0,1,1,0,1,0
5591,1,0,1,1,1,0,1,1,0,0,1,0,1,1
5030,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5091,0,1,1,1,1,0,1,0,0,1,1,0,1,0
5021,0,0,1,0,1,1,1,0,0,1,1,0,1,0
5915,1,1,1,1,1,1,1,0,0,0,1,0,1,1
5688,1,1,0,1,1,1,1,0,1,1,1,0,1,0
5536,1,1,1,1,1,1,1,1,0,1,1,0,1,0
5974,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5695,0,1,1,1,1,1,1,0,1,1,1,0,1,0
5552,0,1,1,0,1,1,1,0,1,1,1,0,1,0
5276,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5818,1,0,1,1,1,1,1,0,1,1,1,0,1,1
5644,1,1,1,1,1,1,1,1,1,1,1,0,1,0
5324,0,0,1,1,1,1,1,0,1,1,1,0,1,0
5587,1,1,1,1,1,1,1,1,0,1,1,0,1,0
5675,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5740,1,0,1,1,1,1,1,1,1,0,1,0,1,0
5369,0,1,1,1,1,1,1,1,0,1,1,0,1,0
5203,0,1,1,1,1,0,1,0,0,1,1,0,1,0
5354,1,0,1,1,1,0,1,0,0,1,1,0,1,0
5770,1,1,1,1,1,0,1,0,0,1,1,0,1,0
6109,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5819,1,0,0,1,0,1,1,1,1,1,1,0,1,0
5425,0,1,1,1,1,1,1,1,0,1,1,0,1,0
6105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5693,0,1,0,1,1,1,1,1,0,1,1,0,1,0
5565,0,0,0,1,1,0,1,0,0,1,1,0,1,0
5429,0,1,1,0,1,1,1,1,0,1,1,0,1,0
5477,1,0,1,1,0,1,1,1,1,0,1,0,1,1
5852,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5177,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5323,1,0,1,1,1,1,1,0,1,1,1,0,1,0
5783,1,0,0,1,1,1,1,0,0,1,1,0,1,1
5881,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6116,1,1,1,1,1,1,1,1,0,0,1,0,1,0
5613,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5242,0,0,1,0,1,1,1,0,0,1,1,0,1,0
5003,0,1,1,1,0,1,1,0,0,1,1,0,1,0
5094,0,0,0,0,1,1,1,0,0,1,1,0,1,0
5806,1,0,1,1,1,1,1,1,1,1,1,0,1,1
5969,0,1,1,1,1,1,1,1,0,0,1,0,1,0
5434,0,0,1,0,1,1,1,0,0,1,1,0,1,0
5381,0,0,1,1,0,1,1,1,0,1,1,0,1,0
6136,1,1,1,0,1,1,1,1,0,0,1,0,1,1
5017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5621,1,1,0,1,1,1,1,0,0,1,1,0,1,0
5152,0,0,1,1,1,1,1,0,0,0,1,0,1,0
5044,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5655,1,1,1,0,1,1,1,0,0,0,1,0,1,0
6106,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5180,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5221,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5441,1,0,1,1,1,1,1,1,0,0,1,0,1,1
5654,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5949,1,1,1,1,1,1,1,1,0,0,1,0,1,0
5649,1,1,1,1,1,1,1,0,0,1,1,0,1,1
5943,1,1,0,1,1,1,1,0,0,1,1,0,1,0
5732,0,0,0,1,1,1,1,0,0,1,1,0,1,0
5174,0,0,1,0,1,1,1,0,0,1,1,0,1,0
5836,1,0,1,1,1,1,1,1,1,1,1,0,1,1
5513,1,1,1,1,0,0,1,1,0,0,1,0,1,0
5451,1,1,1,1,1,1,1,1,1,1,1,0,1,1
5684,1,1,1,1,1,1,1,1,1,1,1,0,1,1
5939,1,0,1,1,1,0,1,0,0,1,1,0,1,0
5614,0,1,1,1,1,1,1,0,0,1,1,0,1,1
5607,1,0,1,1,1,1,1,1,0,1,1,0,1,1
5317,1,0,1,1,1,1,1,0,1,1,1,0,0,0
5583,1,1,1,1,1,1,1,1,0,1,1,0,1,0
5648,1,0,0,1,1,1,1,1,1,1,1,0,1,1
5854,1,0,1,1,1,1,1,0,1,1,1,0,1,0
5893,0,1,1,1,1,1,1,0,0,0,1,0,1,0
5117,1,0,1,1,1,0,1,1,0,1,1,0,1,0
5468,1,1,1,0,0,1,1,1,0,1,1,0,1,0
5351,0,1,1,1,1,1,1,1,0,1,1,0,1,0
5698,1,1,0,1,1,1,1,0,0,1,1,0,1,0
5946,1,0,1,1,0,1,1,1,1,1,1,0,1,0
5459,1,1,1,1,1,1,1,1,0,1,1,0,1,0
5504,1,0,0,0,0,0,1,1,0,0,1,0,1,0
6036,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5395,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5878,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5904,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5316,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5268,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5256,0,0,1,0,1,0,1,0,0,1,1,0,1,0
5827,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5069,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5115,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5620,1,0,1,1,1,1,1,0,1,0,1,0,1,1
5780,1,0,0,1,1,1,1,1,0,1,1,0,1,0
6017,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5540,0,1,1,0,1,1,1,1,0,1,1,0,1,0
5976,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5172,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5913,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5539,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5471,0,1,1,1,1,1,1,1,1,1,1,0,1,1
5908,1,1,1,1,1,1,1,0,0,0,1,0,1,0
5873,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5031,0,1,1,0,1,1,1,1,0,1,1,0,1,0
5790,0,1,1,1,1,1,1,1,0,1,1,0,1,0
5646,1,1,0,1,1,1,1,1,0,1,1,0,1,0
5787,1,1,0,1,1,1,1,0,0,1,1,0,1,0
5126,0,1,1,1,1,0,1,0,1,1,1,0,1,0
5700,0,0,0,1,1,1,1,0,1,1,1,0,1,0
5182,0,1,1,1,1,1,1,0,0,0,1,0,1,0
6062,0,0,0,1,1,1,1,1,0,1,1,0,1,0
5073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5074,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5733,0,1,1,1,1,1,1,1,1,1,1,0,1,0
5442,1,1,1,1,1,1,1,1,0,1,1,0,1,1
6006,1,0,1,1,1,1,1,1,1,0,1,0,1,1
5188,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5918,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5725,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5899,1,1,0,1,1,1,1,1,0,1,1,0,1,0
5895,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5711,0,1,1,1,1,1,1,1,0,1,1,0,1,0
5432,0,0,1,1,1,0,1,1,0,1,1,0,1,0
5183,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6040,0,1,1,1,1,1,1,0,1,1,1,0,1,0
5036,0,1,1,1,1,0,1,0,0,1,1,0,1,0
5247,0,0,1,1,1,1,1,1,0,0,1,0,1,0
5642,0,0,1,1,1,1,1,0,1,1,1,0,1,0
6081,1,0,0,1,1,1,1,1,0,1,1,0,1,0
5144,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5149,0,0,1,1,1,0,1,0,0,1,1,0,1,0
5210,0,1,1,1,1,0,1,0,0,1,1,0,1,0
5622,1,0,1,0,1,0,1,1,0,0,1,0,1,0
5708,1,0,0,0,0,1,1,1,0,0,1,0,1,0
5235,0,1,1,1,1,1,1,0,0,1,1,0,1,0
6072,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5219,0,0,1,0,1,1,1,1,0,1,1,0,1,0
5981,0,1,1,0,1,1,1,1,0,1,1,0,1,0
5230,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5142,1,1,1,0,1,1,1,0,1,1,1,0,1,0
5816,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5321,0,0,1,0,1,0,1,1,0,1,1,0,1,0
5465,1,1,1,1,1,1,1,0,0,1,1,0,1,1
6077,0,0,1,1,1,1,1,1,1,1,1,0,1,0
5331,1,0,1,1,1,1,1,0,1,1,1,0,1,0
5417,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5872,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5525,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5838,0,0,1,1,1,0,1,0,0,1,1,0,1,0
6125,1,1,1,1,1,1,1,0,1,1,1,0,1,0
5751,0,1,1,1,1,0,1,1,0,1,1,0,1,0
5497,0,0,0,1,0,1,1,0,1,1,1,0,1,0
5779,1,0,1,1,1,1,1,0,1,1,1,0,1,0
5846,0,1,0,1,1,1,1,1,1,1,1,0,1,0
5416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5664,1,1,1,1,1,1,1,1,1,1,1,0,1,1
5970,1,1,1,1,1,1,1,1,0,1,1,0,1,0
5762,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5361,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5750,1,1,1,1,1,1,1,0,1,1,1,0,1,0
5744,1,1,1,1,1,1,1,0,1,1,1,0,1,1
5080,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5439,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5344,0,1,1,1,1,1,1,1,0,1,1,0,1,0
5483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5932,0,1,1,1,1,1,1,0,1,1,1,0,1,0
