TestID,Aufladung,Beschleunigung,Bremsen,Drehmoment,Gesamtgewicht,Getriebe,Grundpreis,Hoechstgeschwindigkeit,Hubraum,Motorart,PS,Ventile,Verbrauch,Zylinder
5025,0,0,1,0,0,0,1,1,1,1,1,0,1,0
5926,0,1,1,1,1,1,1,1,0,1,1,0,1,0
5065,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5393,0,1,1,1,1,1,1,0,0,1,1,0,1,0
6048,1,1,1,1,1,1,1,1,0,1,1,0,1,0
5278,0,1,1,1,1,1,1,1,0,1,1,0,1,0
5830,1,1,1,1,1,1,1,0,0,1,1,0,1,1
5178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5112,1,0,1,1,1,0,1,0,1,1,1,0,1,0
5595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5456,0,0,1,1,0,1,1,0,1,1,1,0,1,0
5691,1,1,0,1,1,0,1,0,1,1,1,0,1,1
5840,0,1,1,0,1,1,1,1,0,1,1,0,1,0
5026,0,1,1,1,1,1,1,1,0,1,1,0,1,0
5529,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5835,1,0,1,1,1,1,1,0,1,1,1,0,1,0
5305,0,0,1,0,1,0,1,0,0,1,1,0,1,1
6046,1,0,1,1,1,1,1,0,0,1,1,0,1,1
5743,1,1,1,1,1,1,1,0,0,1,1,0,1,1
5097,0,1,1,1,1,0,1,0,0,1,1,0,1,0
5467,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5516,1,1,1,1,1,1,1,1,0,1,1,0,1,0
5663,1,1,0,1,1,1,1,0,0,1,1,0,1,0
5883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5345,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5629,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5279,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5342,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5580,1,0,1,1,1,1,1,0,1,1,1,0,1,1
5243,0,1,1,1,1,1,1,0,0,0,1,0,1,0
5815,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5090,0,1,1,1,1,1,1,0,0,0,1,0,1,0
5749,0,1,1,1,1,1,1,0,0,1,1,0,1,1
5734,1,0,0,1,1,1,1,1,0,1,1,0,1,0
5410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5556,0,0,1,1,1,1,1,1,1,1,1,0,1,1
5346,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5382,0,0,1,1,1,1,1,1,0,1,1,0,1,0
6067,1,1,1,1,1,0,1,0,0,1,1,0,1,0
5979,0,0,1,1,1,1,1,1,0,1,1,0,1,0
6120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5033,0,0,1,1,1,1,1,0,0,1,1,0,1,0
6096,1,0,1,1,1,1,1,1,1,1,1,0,1,0
5401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5635,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5555,1,0,1,1,1,1,1,1,0,1,1,0,1,0
6073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5592,0,1,1,1,1,1,1,1,0,1,1,0,1,0
5228,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5624,1,0,0,1,1,0,1,1,0,1,1,0,1,0
5063,0,0,1,0,0,0,1,0,0,1,1,0,1,0
5214,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5384,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5671,1,0,1,0,1,1,1,0,1,1,1,0,1,0
5472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5078,0,1,1,1,1,1,1,0,0,1,1,0,1,0
6039,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5773,0,1,1,1,1,1,1,0,0,0,1,0,1,0
5911,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5237,0,0,1,1,1,0,1,0,0,1,1,0,1,0
5511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5167,1,1,1,0,1,0,1,0,0,0,1,0,1,0
5223,0,1,1,1,1,1,1,0,0,1,1,0,1,0
6051,1,1,1,1,1,0,1,0,1,1,1,0,1,0
5834,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5473,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5800,1,0,1,1,1,1,1,1,0,0,1,0,1,0
6126,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5195,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5656,0,1,1,0,1,1,1,1,0,1,1,0,1,0
5966,0,0,0,1,1,1,1,0,0,1,1,0,1,0
6075,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5772,0,1,1,1,1,1,1,0,0,0,1,0,1,0
5294,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5707,0,1,1,1,1,1,1,1,0,1,1,0,1,0
5972,1,1,1,1,1,1,1,1,0,1,1,0,1,0
5143,0,1,1,1,1,1,1,0,1,1,1,0,1,0
5582,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5171,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5101,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5650,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5822,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5884,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6000,0,0,0,1,1,1,1,1,0,1,1,0,1,0
5099,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5588,1,0,1,1,1,1,1,0,0,0,1,0,1,0
5935,1,0,1,1,1,1,1,1,1,1,1,0,1,0
5923,0,0,1,0,1,1,1,0,0,1,1,0,1,0
6007,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5916,1,1,1,1,1,1,1,1,0,0,1,0,1,0
5755,1,0,1,1,1,1,1,0,1,1,1,0,1,0
5713,0,1,1,1,0,1,1,1,0,0,1,0,1,0
5045,0,1,1,1,1,1,1,0,0,1,1,0,1,1
5028,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5202,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6029,1,1,1,1,1,0,1,0,0,1,1,0,1,1
5040,0,1,1,0,1,1,1,0,0,1,1,0,1,0
5983,0,0,1,0,1,1,1,1,0,1,1,0,1,0
6086,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5169,0,1,1,1,1,0,1,0,0,1,1,0,1,0
5769,1,1,1,1,0,1,1,0,0,1,1,0,1,0
5551,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5864,1,0,1,1,1,0,1,0,1,1,1,0,1,1
5146,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6047,0,1,1,1,1,1,1,1,1,1,1,0,1,0
5982,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5371,1,1,1,1,1,1,1,1,0,1,1,0,1,0
5212,0,0,1,0,1,1,1,0,0,1,1,0,1,0
5738,0,0,1,1,1,1,1,0,0,1,1,0,1,0
6127,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6141,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5192,0,1,1,1,1,1,1,1,0,1,1,0,1,0
5249,1,1,1,1,1,0,1,0,0,1,1,0,1,0
5444,1,0,1,1,1,0,1,0,0,1,1,0,1,0
5998,0,0,1,0,1,1,1,1,0,1,1,0,1,0
5919,0,1,0,1,1,1,1,1,0,0,1,0,1,1
5757,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5929,1,0,0,0,1,1,1,1,1,1,1,0,1,1
5306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6041,1,1,1,1,1,1,1,0,0,1,1,0,1,1
5996,0,1,1,1,1,0,1,0,0,0,1,0,1,0
5723,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5023,0,0,1,1,0,0,1,0,0,1,1,0,1,0
6031,1,0,1,1,1,0,1,0,0,1,1,0,1,0
5510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5366,0,0,1,1,1,0,1,0,0,1,1,0,1,0
5898,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5190,0,1,1,1,1,0,1,1,1,1,1,0,1,0
5855,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5940,0,1,1,1,1,1,1,0,0,1,1,0,1,1
5233,1,0,1,1,1,1,1,1,0,1,1,0,1,0
6024,1,1,1,1,1,1,1,1,0,1,1,0,1,0
5295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5577,1,0,0,1,1,0,1,0,0,1,1,0,1,0
5651,1,0,1,1,1,1,1,0,0,0,1,0,1,0
5083,0,0,1,1,1,1,1,0,0,1,1,0,1,0
6035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5985,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5741,1,1,1,1,1,1,1,0,1,1,1,0,1,0
5574,1,0,0,1,1,1,1,1,0,1,1,0,1,0
5821,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5068,0,1,1,0,1,0,1,0,0,1,1,0,1,0
5991,1,1,1,1,1,0,1,1,0,1,1,0,1,0
5706,0,0,1,1,0,1,1,0,0,1,1,0,1,0
5971,0,1,1,0,1,1,1,1,0,1,1,0,1,0
6066,1,1,1,1,1,1,1,1,0,1,1,0,1,0
5355,1,1,1,1,1,0,1,0,0,1,1,0,1,0
5019,0,0,1,0,1,0,1,0,0,1,1,0,1,0
5154,0,0,0,0,1,1,1,0,0,0,1,0,1,0
5043,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5568,0,1,1,1,1,0,1,1,0,1,1,0,1,0
5155,1,0,1,1,1,1,1,1,1,1,1,0,1,0
5286,0,0,1,1,1,1,1,0,1,1,1,0,1,0
5018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5594,1,1,1,1,1,1,1,1,0,1,1,0,1,0
5359,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5437,1,0,1,1,1,1,1,0,1,1,1,0,1,0
6087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5863,0,0,1,1,1,1,1,1,1,1,1,0,1,0
5866,0,1,1,1,1,1,1,0,0,1,1,0,1,0
6119,1,0,1,1,1,0,1,0,0,1,1,0,1,1
5079,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5084,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5794,1,1,1,1,1,1,1,1,1,1,1,0,1,0
5628,1,0,1,1,1,0,1,1,1,1,1,0,1,0
5399,0,0,1,0,1,0,1,1,0,1,1,0,1,0
5928,0,0,0,1,1,1,1,1,0,1,1,0,1,0
6133,1,0,1,1,1,1,1,1,1,1,1,0,1,0
5603,0,0,1,1,1,0,1,1,0,1,1,0,1,0
5263,0,0,1,1,1,1,1,0,0,1,1,0,1,0
6114,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5808,1,0,0,1,1,1,1,1,1,1,1,0,1,1
5129,1,0,1,1,1,1,1,0,1,0,1,0,1,0
5062,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5431,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5313,0,0,1,0,1,1,1,0,0,1,1,0,1,0
5731,0,1,0,1,1,1,1,0,1,0,1,0,1,1
5304,0,0,1,1,1,1,1,0,1,1,1,0,1,0
5559,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5048,0,1,1,1,1,1,1,0,0,1,1,0,1,0
6111,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5627,1,0,1,1,1,1,1,0,1,1,1,0,1,1
5639,1,1,0,1,1,0,1,1,0,0,1,0,1,0
6064,1,1,1,1,1,0,1,1,1,1,1,0,1,0
5093,0,0,1,0,1,1,1,0,0,1,1,0,1,0
5050,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5329,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5667,1,0,1,0,1,0,1,1,1,1,1,0,1,1
5494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5330,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5812,0,1,1,1,1,1,1,0,0,1,1,0,1,1
6108,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5676,0,0,0,0,1,0,1,1,0,1,1,0,1,0
5533,0,1,1,0,1,1,1,1,0,1,1,0,1,0
5719,1,1,1,1,1,1,1,0,1,1,1,0,1,0
5937,0,1,1,1,1,0,1,0,0,1,1,0,1,0
5526,0,1,1,1,1,0,1,1,1,1,1,1,1,0
5833,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5717,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5990,1,1,1,1,1,1,1,1,0,1,1,0,1,0
6056,0,1,1,1,1,1,1,1,0,0,1,0,1,0
5059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5085,0,0,1,0,1,1,1,0,0,1,1,0,1,0
5902,1,0,1,1,1,1,1,1,1,1,1,0,1,0
5914,1,0,1,1,1,1,1,0,1,1,1,0,1,1
5365,1,1,1,1,1,1,1,1,0,0,1,0,1,0
6132,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5518,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5669,1,0,1,1,1,1,1,1,0,1,1,0,1,0
6059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5492,0,0,1,0,1,1,1,0,0,1,1,0,1,0
5067,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5450,0,1,1,1,1,1,1,1,0,1,1,0,1,0
5071,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5496,1,0,1,0,1,1,1,1,1,1,1,0,1,1
5204,1,1,1,1,1,1,1,0,0,1,1,0,1,0
6042,0,1,1,1,1,0,1,1,0,1,1,0,1,0
5934,1,0,1,1,0,0,1,0,1,1,1,0,1,0
5566,1,0,1,0,1,1,1,1,0,1,1,0,1,0
5127,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6098,1,0,1,1,1,1,1,1,1,1,1,0,1,0
5315,0,0,1,0,1,0,1,0,0,1,1,0,1,0
5697,0,0,0,1,1,1,1,0,0,1,1,0,1,0
5786,1,0,1,1,1,1,1,1,0,0,1,0,1,1
5367,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5870,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5690,1,1,1,1,1,1,1,0,1,1,1,0,1,1
5328,1,0,1,1,1,0,1,0,0,1,1,0,1,0
5014,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6027,1,1,1,1,1,1,1,0,1,1,1,0,1,0
5111,0,1,1,1,1,1,1,0,0,1,1,0,1,0
6123,0,0,1,1,1,1,1,1,1,1,1,0,1,0
5941,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5264,0,0,1,0,1,0,1,0,0,1,1,0,1,0
5632,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5907,1,0,1,1,1,1,1,1,1,1,1,0,1,0
5413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5217,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5041,0,1,1,1,1,0,1,0,0,1,1,0,1,0
5703,1,1,0,1,1,1,1,1,1,1,1,0,1,0
6052,1,1,1,1,1,1,1,0,1,1,1,0,1,0
5824,0,0,1,1,0,1,1,0,1,1,1,0,1,0
5164,1,0,1,1,1,1,1,0,0,0,1,0,1,0
5193,1,1,1,1,1,0,1,0,0,1,1,0,1,0
5220,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5714,1,0,1,1,1,1,1,1,0,1,1,0,1,1
5522,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5185,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5961,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5285,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5890,0,0,1,1,0,1,1,1,0,1,1,0,1,0
5798,1,0,1,0,1,0,1,1,0,0,1,0,1,0
6038,1,0,1,1,1,0,1,1,1,1,1,0,1,0
5569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5350,1,0,1,0,1,1,1,0,0,0,1,0,1,0
5984,1,1,1,1,1,1,1,1,1,1,1,0,1,0
5138,0,1,1,1,1,1,1,0,1,1,1,0,1,0
5903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5239,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5653,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5420,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5643,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5027,0,0,1,1,1,0,1,0,0,1,1,0,1,0
5385,1,0,1,1,1,0,1,1,0,1,1,0,1,0
5660,1,1,1,1,1,0,1,1,0,1,1,0,1,0
6080,1,1,1,1,1,1,1,0,1,1,1,0,1,1
5215,1,1,1,1,1,0,1,0,0,1,1,0,1,0
5277,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5162,0,1,1,1,1,0,1,0,1,1,1,0,1,0
5528,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5166,0,1,1,0,1,1,1,0,0,1,1,0,1,0
6045,1,0,0,1,1,1,1,0,1,1,1,0,1,0
5140,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5745,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5163,1,0,1,0,1,0,1,0,0,1,1,0,1,0
5314,0,0,1,1,1,1,1,0,1,1,1,0,1,0
5567,0,1,1,1,1,0,1,1,0,1,1,0,1,0
5297,1,0,1,1,1,0,1,0,0,0,1,0,1,0
5756,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6065,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5938,1,0,1,1,1,0,1,0,1,1,1,0,1,0
5485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6019,1,1,0,1,1,0,1,1,0,1,1,0,1,1
5858,1,1,1,1,1,1,1,0,1,1,1,0,1,0
5082,0,1,1,0,1,1,1,0,0,1,1,0,1,0
5159,1,0,1,1,1,1,1,1,0,1,1,0,1,0
5150,0,0,1,0,1,1,1,0,0,1,1,0,1,0
5859,1,1,1,1,1,1,1,1,1,1,1,0,1,0
5121,1,1,1,1,1,0,1,0,0,1,1,0,1,0
5963,1,1,1,1,1,1,1,1,0,1,1,0,1,0
5272,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5165,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5763,1,1,1,1,1,1,1,0,0,1,1,0,1,1
5436,0,0,1,0,1,1,1,0,0,1,1,0,1,0
5287,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5802,1,0,1,1,1,1,1,1,1,1,1,0,1,0
5581,0,0,1,1,1,1,1,0,1,1,1,0,1,0
5503,0,0,1,0,1,0,1,0,1,1,1,0,1,0
5139,0,0,1,0,1,1,1,0,0,1,1,0,1,0
5897,1,1,1,1,1,1,1,0,1,1,1,0,1,1
5113,0,0,1,0,1,1,1,0,0,1,1,0,1,0
5952,1,1,1,1,1,1,1,0,1,1,1,0,1,1
5445,1,0,1,1,0,1,1,1,1,0,1,0,1,1
5847,1,0,1,1,1,0,1,0,1,1,1,0,1,1
5141,0,0,1,0,1,1,1,0,0,1,1,0,1,0
5610,0,0,1,1,1,1,1,0,1,1,1,0,1,0
5742,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5715,0,0,1,1,1,1,1,1,0,1,1,0,1,0
5222,0,1,1,1,1,0,1,0,0,0,1,0,1,0
5232,0,1,1,1,1,0,1,0,0,1,1,0,1,1
6004,0,0,1,1,1,1,1,0,0,1,1,0,1,1
6082,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5829,1,1,1,1,1,1,1,1,1,1,1,0,1,1
5087,0,1,1,1,1,0,1,0,0,1,1,0,1,0
5396,0,1,1,1,1,1,1,1,0,1,1,0,1,0
5428,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5515,1,0,1,1,0,1,1,1,0,0,1,0,1,0
5891,1,0,1,1,1,1,1,1,0,0,1,0,1,0
5145,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5944,1,0,1,1,1,1,1,1,1,1,1,0,1,1
5153,0,1,1,1,1,1,1,0,0,1,1,0,1,0
5487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5638,1,1,1,0,1,1,1,1,1,1,1,0,1,0
5564,1,0,1,1,1,0,1,0,0,1,1,0,1,0
5721,0,0,1,1,1,1,1,0,0,1,1,0,1,1
5924,0,1,1,1,1,1,1,0,0,0,1,0,1,0
5804,1,0,1,1,1,1,1,1,1,1,1,0,1,1
5729,0,1,1,1,0,1,1,1,0,0,1,0,1,0
5209,0,0,1,0,1,1,1,1,0,1,1,0,1,0
5930,0,0,1,1,1,1,1,0,0,1,1,0,1,0
5374,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5363,0,0,1,1,1,1,1,0,0,0,1,0,1,0
5422,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6130,1,1,1,1,1,0,1,1,1,1,1,0,1,0
5986,1,1,1,1,1,1,1,0,1,1,1,0,1,1
5633,0,1,1,1,1,1,1,1,0,0,1,0,1,0
5280,0,0,1,1,1,0,1,0,0,1,1,0,1,0
6118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5353,1,0,1,1,1,1,1,0,0,0,1,0,1,0
5340,0,0,1,1,1,0,1,0,0,1,1,0,1,0
5579,0,0,1,0,1,1,1,0,1,1,1,0,1,0
5156,0,0,1,1,1,0,1,0,0,1,1,0,1,0
5057,1,0,1,1,1,1,1,0,0,1,1,0,1,0
5747,0,0,1,1,1,1,1,0,1,1,1,0,1,1
5879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5542,0,1,1,1,0,1,1,1,0,0,1,0,1,0
5674,1,0,0,1,1,1,1,1,0,1,1,0,1,0
5557,1,0,0,1,1,1,1,0,0,1,1,0,1,0
5512,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5992,1,1,1,1,1,1,1,1,0,1,1,0,1,0
5406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5778,0,1,1,1,1,1,1,1,0,0,1,0,1,0
5657,1,1,0,1,1,1,1,1,0,0,1,0,1,0
6131,0,1,1,1,1,1,1,0,0,0,1,0,1,0
5987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5623,1,0,1,1,1,1,1,1,1,1,1,0,1,0
6021,0,1,1,1,1,0,1,1,0,1,1,0,1,0
6070,1,0,1,1,1,1,1,0,1,1,1,0,1,0
6078,1,1,1,1,1,1,1,0,0,1,1,0,1,0
5554,1,1,1,1,1,1,1,1,1,1,1,0,1,1
5753,0,1,1,1,1,1,1,1,0,1,1,0,1,0
5710,1,0,0,1,1,1,1,0,1,1,1,0,1,1
5290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5553,1,0,1,1,1,1,1,1,0,1,1,0,1,0
6008,1,0,1,1,1,1,1,0,0,0,1,0,1,1
5766,0,0,0,0,1,1,1,0,0,1,1,0,1,0
5016,0,0,0,0,0,0,0,0,0,0,0,0,0,0
